ID,y
5760,166
5761,189
5762,132
5763,79
5764,58
5765,49
5766,84
5767,178
5768,423
5769,265
5770,169
5771,243
5772,290
5773,285
5774,255
5775,316
5776,301
5777,366
5778,531
5779,355
5780,288
5781,248
5782,252
5783,212
5784,196
5785,250
5786,161
5787,99
5788,64
5789,76
5790,114
5791,283
5792,544
5793,298
5794,248
5795,278
5796,301
5797,320
5798,326
5799,386
5800,416
5801,477
5802,671
5803,481
5804,323
5805,309
5806,314
5807,249
5808,282
5809,337
5810,312
5811,230
5812,120
5813,59
5814,63
5815,99
5816,188
5817,239
5818,235
5819,282
5820,325
5821,423
5822,405
5823,443
5824,473
5825,453
5826,340
5827,260
5828,258
5829,279
5830,282
5831,237
5832,266
5833,251
5834,196
5835,149
5836,79
5837,44
5838,12
5839,3
5840,4
5841,3
5842,4
5843,9
5844,4
5845,7
5846,28
5847,38
5848,54
5849,104
5850,128
5851,132
5852,116
5853,145
5854,110
5855,128
5856,160
5857,132
5858,115
5859,100
5860,72
5861,32
5862,59
5863,61
5864,94
5865,107
5866,133
5867,179
5868,221
5869,244
5870,274
5871,319
5872,272
5873,260
5874,237
5875,184
5876,181
5877,185
5878,176
5879,169
5880,178
5881,127
5882,85
5883,72
5884,49
5885,65
5886,120
5887,296
5888,578
5889,293
5890,180
5891,250
5892,262
5893,262
5894,271
5895,246
5896,282
5897,350
5898,481
5899,317
5900,252
5901,220
5902,213
5903,156
5904,133
5905,142
5906,93
5907,81
5908,55
5909,66
5910,105
5911,262
5912,502
5913,279
5914,146
5915,213
5916,230
5917,258
5918,231
5919,228
5920,269
5921,314
5922,466
5923,315
5924,262
5925,242
5926,243
5927,216
5928,164
5929,169
5930,163
5931,86
5932,50
5933,61
5934,103
5935,257
5936,554
5937,326
5938,225
5939,288
5940,286
5941,301
5942,311
5943,303
5944,390
5945,407
5946,552
5947,402
5948,319
5949,332
5950,285
5951,260
5952,233
5953,269
5954,210
5955,135
5956,85
5957,67
5958,128
5959,289
5960,636
5961,353
5962,252
5963,317
5964,363
5965,370
5966,419
5967,426
5968,504
5969,534
5970,574
5971,395
5972,292
5973,282
5974,294
5975,236
5976,240
5977,234
5978,192
5979,127
5980,86
5981,52
5982,62
5983,88
5984,162
5985,224
5986,208
5987,237
5988,274
5989,333
5990,356
5991,337
5992,345
5993,183
5994,45
5995,40
5996,66
5997,64
5998,30
5999,42
6000,43
6001,43
6002,65
6003,65
6004,32
6005,22
6006,25
6007,39
6008,84
6009,103
6010,110
6011,142
6012,209
6013,267
6014,262
6015,300
6016,272
6017,240
6018,215
6019,163
6020,161
6021,179
6022,155
6023,227
6024,196
6025,177
6026,107
6027,107
6028,73
6029,32
6030,36
6031,61
6032,115
6033,152
6034,189
6035,216
6036,271
6037,343
6038,340
6039,389
6040,396
6041,383
6042,295
6043,223
6044,258
6045,237
6046,207
6047,170
6048,171
6049,97
6050,73
6051,53
6052,31
6053,60
6054,165
6055,316
6056,683
6057,365
6058,221
6059,277
6060,323
6061,281
6062,249
6063,63
6064,18
6065,43
6066,170
6067,167
6068,181
6069,187
6070,170
6071,139
6072,96
6073,120
6074,75
6075,55
6076,45
6077,44
6078,84
6079,211
6080,423
6081,228
6082,132
6083,184
6084,180
6085,189
6086,169
6087,181
6088,181
6089,239
6090,351
6091,248
6092,178
6093,145
6094,117
6095,106
6096,90
6097,89
6098,50
6099,32
6100,24
6101,34
6102,71
6103,164
6104,364
6105,192
6106,90
6107,124
6108,121
6109,140
6110,125
6111,149
6112,124
6113,203
6114,297
6115,211
6116,125
6117,132
6118,121
6119,82
6120,78
6121,68
6122,60
6123,32
6124,22
6125,34
6126,71
6127,165
6128,349
6129,187
6130,105
6131,122
6132,142
6133,130
6134,160
6135,130
6136,152
6137,170
6138,288
6139,178
6140,141
6141,137
6142,113
6143,79
6144,68
6145,93
6146,54
6147,41
6148,24
6149,36
6150,64
6151,142
6152,322
6153,149
6154,96
6155,93
6156,111
6157,115
6158,116
6159,140
6160,147
6161,196
6162,305
6163,171
6164,121
6165,130
6166,108
6167,89
6168,80
6169,94
6170,75
6171,41
6172,36
6173,25
6174,33
6175,57
6176,84
6177,105
6178,96
6179,125
6180,145
6181,189
6182,193
6183,192
6184,195
6185,207
6186,162
6187,122
6188,117
6189,103
6190,114
6191,103
6192,125
6193,103
6194,72
6195,67
6196,38
6197,21
6198,30
6199,42
6200,72
6201,104
6202,111
6203,145
6204,189
6205,206
6206,225
6207,217
6208,187
6209,178
6210,157
6211,134
6212,113
6213,106
6214,105
6215,81
6216,80
6217,62
6218,49
6219,27
6220,26
6221,50
6222,94
6223,231
6224,450
6225,217
6226,135
6227,166
6228,186
6229,166
6230,168
6231,177
6232,195
6233,239
6234,438
6235,282
6236,197
6237,182
6238,172
6239,99
6240,108
6241,129
6242,84
6243,54
6244,33
6245,47
6246,94
6247,214
6248,491
6249,254
6250,170
6251,220
6252,253
6253,225
6254,238
6255,173
6256,94
6257,53
6258,100
6259,59
6260,72
6261,60
6262,73
6263,62
6264,69
6265,96
6266,60
6267,47
6268,34
6269,34
6270,63
6271,124
6272,273
6273,137
6274,102
6275,144
6276,160
6277,171
6278,156
6279,214
6280,216
6281,279
6282,403
6283,270
6284,229
6285,229
6286,188
6287,132
6288,171
6289,162
6290,105
6291,59
6292,50
6293,63
6294,159
6295,385
6296,718
6297,373
6298,244
6299,276
6300,351
6301,299
6302,365
6303,366
6304,409
6305,469
6306,784
6307,460
6308,356
6309,345
6310,299
6311,223
6312,195
6313,190
6314,116
6315,71
6316,66
6317,75
6318,151
6319,373
6320,783
6321,383
6322,259
6323,308
6324,352
6325,316
6326,331
6327,356
6328,404
6329,465
6330,730
6331,499
6332,348
6333,393
6334,346
6335,202
6336,42
6337,55
6338,62
6339,32
6340,36
6341,39
6342,63
6343,174
6344,391
6345,214
6346,184
6347,230
6348,283
6349,304
6350,312
6351,312
6352,354
6353,470
6354,669
6355,421
6356,295
6357,321
6358,291
6359,243
6360,226
6361,263
6362,197
6363,133
6364,63
6365,58
6366,72
6367,108
6368,203
6369,253
6370,259
6371,298
6372,363
6373,412
6374,454
6375,467
6376,509
6377,462
6378,379
6379,306
6380,233
6381,232
6382,219
6383,187
6384,182
6385,189
6386,124
6387,103
6388,52
6389,37
6390,54
6391,77
6392,158
6393,173
6394,195
6395,244
6396,396
6397,482
6398,572
6399,612
6400,688
6401,589
6402,402
6403,297
6404,232
6405,239
6406,230
6407,173
6408,135
6409,122
6410,80
6411,46
6412,46
6413,65
6414,161
6415,402
6416,786
6417,416
6418,289
6419,356
6420,428
6421,444
6422,455
6423,521
6424,555
6425,646
6426,929
6427,619
6428,483
6429,512
6430,443
6431,308
6432,236
6433,213
6434,145
6435,102
6436,62
6437,72
6438,183
6439,443
6440,767
6441,455
6442,261
6443,342
6444,353
6445,335
6446,357
6447,402
6448,411
6449,529
6450,897
6451,616
6452,461
6453,449
6454,461
6455,310
6456,266
6457,229
6458,174
6459,116
6460,72
6461,62
6462,165
6463,426
6464,816
6465,419
6466,285
6467,332
6468,305
6469,28
6470,17
6471,7
6472,9
6473,8
6474,11
6475,19
6476,8
6477,10
6478,13
6479,23
6480,240
6481,223
6482,147
6483,82
6484,70
6485,80
6486,209
6487,605
6488,1097
6489,614
6490,374
6491,339
6492,333
6493,196
6494,117
6495,184
6496,241
6497,319
6498,615
6499,402
6500,120
6501,231
6502,320
6503,226
6504,243
6505,247
6506,173
6507,107
6508,75
6509,81
6510,212
6511,600
6512,1174
6513,653
6514,446
6515,565
6516,668
6517,648
6518,674
6519,758
6520,752
6521,999
6522,1495
6523,923
6524,739
6525,726
6526,621
6527,428
6528,335
6529,283
6530,216
6531,128
6532,92
6533,95
6534,243
6535,661
6536,1216
6537,664
6538,461
6539,584
6540,690
6541,682
6542,758
6543,849
6544,901
6545,1108
6546,1611
6547,932
6548,724
6549,676
6550,638
6551,422
6552,403
6553,360
6554,305
6555,197
6556,122
6557,82
6558,113
6559,198
6560,424
6561,456
6562,494
6563,589
6564,806
6565,880
6566,855
6567,1025
6568,947
6569,916
6570,736
6571,521
6572,513
6573,487
6574,460
6575,354
6576,372
6577,267
6578,195
6579,139
6580,90
6581,60
6582,71
6583,137
6584,225
6585,331
6586,359
6587,466
6588,626
6589,784
6590,882
6591,960
6592,1031
6593,911
6594,768
6595,571
6596,502
6597,456
6598,424
6599,336
6600,244
6601,185
6602,93
6603,62
6604,65
6605,98
6606,227
6607,581
6608,983
6609,540
6610,415
6611,422
6612,492
6613,504
6614,575
6615,604
6616,819
6617,925
6618,1477
6619,1031
6620,835
6621,798
6622,662
6623,447
6624,380
6625,278
6626,163
6627,127
6628,95
6629,110
6630,231
6631,705
6632,1201
6633,699
6634,462
6635,560
6636,586
6637,563
6638,618
6639,636
6640,774
6641,960
6642,1521
6643,1020
6644,864
6645,866
6646,764
6647,527
6648,400
6649,337
6650,225
6651,150
6652,104
6653,107
6654,258
6655,741
6656,1353
6657,723
6658,494
6659,588
6660,629
6661,723
6662,698
6663,785
6664,943
6665,1221
6666,1839
6667,1288
6668,1133
6669,1035
6670,907
6671,614
6672,466
6673,390
6674,254
6675,170
6676,109
6677,106
6678,274
6679,781
6680,1281
6681,757
6682,482
6683,583
6684,714
6685,716
6686,711
6687,781
6688,957
6689,1194
6690,1776
6691,1260
6692,1079
6693,1046
6694,949
6695,614
6696,490
6697,401
6698,261
6699,184
6700,115
6701,117
6702,284
6703,747
6704,1406
6705,772
6706,583
6707,739
6708,939
6709,860
6710,965
6711,1068
6712,1156
6713,1460
6714,1935
6715,1268
6716,1045
6717,948
6718,880
6719,678
6720,537
6721,502
6722,397
6723,264
6724,163
6725,108
6726,142
6727,264
6728,489
6729,642
6730,618
6731,824
6732,1072
6733,1218
6734,1381
6735,1542
6736,1578
6737,1531
6738,1391
6739,1025
6740,972
6741,1010
6742,922
6743,655
6744,707
6745,628
6746,436
6747,307
6748,166
6749,122
6750,184
6751,324
6752,600
6753,647
6754,702
6755,872
6756,1130
6757,1315
6758,1511
6759,1730
6760,1942
6761,2032
6762,1986
6763,1711
6764,1581
6765,1491
6766,1292
6767,988
6768,826
6769,578
6770,410
6771,289
6772,192
6773,136
6774,155
6775,278
6776,429
6777,247
6778,486
6779,424
6780,631
6781,842
6782,384
6783,234
6784,103
6785,46
6786,63
6787,32
6788,12
6789,24
6790,13
6791,18
6792,81
6793,41
6794,21
6795,8
6796,2
6797,6
6798,5
6799,17
6800,25
6801,9
6802,12
6803,10
6804,10
6805,11
6806,17
6807,14
6808,41
6809,42
6810,39
6811,50
6812,37
6813,82
6814,164
6815,233
6816,213
6817,157
6818,68
6819,35
6820,34
6821,77
6822,262
6823,751
6824,1502
6825,814
6826,638
6827,710
6828,925
6829,923
6830,942
6831,971
6832,1118
6833,1462
6834,2318
6835,1580
6836,1332
6837,1372
6838,1215
6839,725
6840,536
6841,444
6842,306
6843,206
6844,117
6845,148
6846,449
6847,1123
6848,1900
6849,1066
6850,756
6851,938
6852,1192
6853,1141
6854,1161
6855,1180
6856,1447
6857,1878
6858,2807
6859,1958
6860,1651
6861,1593
6862,1382
6863,906
6864,692
6865,546
6866,409
6867,239
6868,140
6869,180
6870,452
6871,1124
6872,1933
6873,1027
6874,745
6875,930
6876,1197
6877,1084
6878,1123
6879,1227
6880,1386
6881,1796
6882,2574
6883,1891
6884,1531
6885,1447
6886,1146
6887,851
6888,663
6889,562
6890,361
6891,258
6892,140
6893,170
6894,427
6895,1129
6896,1922
6897,985
6898,789
6899,986
6900,1142
6901,1133
6902,1115
6903,1253
6904,1446
6905,1877
6906,2577
6907,1812
6908,1499
6909,1362
6910,1278
6911,975
6912,777
6913,672
6914,522
6915,325
6916,166
6917,152
6918,230
6919,376
6920,647
6921,795
6922,808
6923,1000
6924,1278
6925,1404
6926,1597
6927,1875
6928,1945
6929,2043
6930,1882
6931,1590
6932,1435
6933,1351
6934,1165
6935,905
6936,790
6937,554
6938,425
6939,263
6940,183
6941,138
6942,183
6943,307
6944,485
6945,716
6946,787
6947,1060
6948,1375
6949,1635
6950,1814
6951,2019
6952,2044
6953,2094
6954,1950
6955,1712
6956,1485
6957,1382
6958,1128
6959,820
6960,569
6961,362
6962,246
6963,157
6964,132
6965,185
6966,397
6967,1075
6968,1791
6969,983
6970,742
6971,901
6972,1094
6973,1019
6974,1055
6975,1168
6976,1344
6977,1706
6978,2558
6979,2064
6980,1703
6981,1711
6982,1456
6983,1044
6984,666
6985,420
6986,262
6987,165
6988,113
6989,200
6990,467
6991,1135
6992,1785
6993,1118
6994,962
6995,1129
6996,1373
6997,1456
6998,1483
6999,1612
7000,1820
7001,2214
7002,3069
7003,2450
7004,2167
7005,2065
7006,1832
7007,1273
7008,957
7009,810
7010,590
7011,406
7012,248
7013,182
7014,277
7015,443
7016,694
7017,912
7018,1119
7019,1438
7020,1798
7021,2000
7022,1407
7023,163
7024,86
7025,50
7026,30
7027,45
7028,30
7029,58
7030,29
7031,18
7032,32
7033,25
7034,34
7035,43
7036,59
7037,152
7038,436
7039,1241
7040,2035
7041,1125
7042,871
7043,1012
7044,1216
7045,1167
7046,1183
7047,1332
7048,1563
7049,2069
7050,3123
7051,2454
7052,2001
7053,1833
7054,1588
7055,1080
7056,778
7057,578
7058,385
7059,265
7060,161
7061,205
7062,530
7063,1390
7064,2081
7065,1226
7066,880
7067,922
7068,1087
7069,1078
7070,1059
7071,1174
7072,1455
7073,1863
7074,2825
7075,2334
7076,1902
7077,1838
7078,1678
7079,1087
7080,831
7081,610
7082,437
7083,286
7084,188
7085,201
7086,531
7087,1250
7088,1996
7089,1121
7090,819
7091,959
7092,1082
7093,1106
7094,1161
7095,1306
7096,1533
7097,2013
7098,2916
7099,2227
7100,1905
7101,1740
7102,1630
7103,1209
7104,987
7105,837
7106,572
7107,419
7108,232
7109,198
7110,299
7111,503
7112,763
7113,992
7114,1010
7115,1164
7116,1285
7117,1441
7118,1448
7119,1575
7120,1690
7121,1886
7122,2020
7123,1985
7124,1909
7125,1851
7126,1683
7127,1330
7128,1089
7129,799
7130,555
7131,423
7132,208
7133,174
7134,234
7135,341
7136,608
7137,762
7138,821
7139,1004
7140,1404
7141,1579
7142,1730
7143,2019
7144,2242
7145,2307
7146,2267
7147,2207
7148,2044
7149,1729
7150,1374
7151,1071
7152,770
7153,440
7154,335
7155,185
7156,134
7157,247
7158,641
7159,1502
7160,2194
7161,1131
7162,828
7163,986
7164,1139
7165,1124
7166,1128
7167,1258
7168,1497
7169,2060
7170,3245
7171,2656
7172,2252
7173,2140
7174,1881
7175,1247
7176,841
7177,721
7178,466
7179,285
7180,204
7181,252
7182,625
7183,1427
7184,2234
7185,1192
7186,893
7187,949
7188,1184
7189,1103
7190,1174
7191,1234
7192,1592
7193,2022
7194,2154
7195,477
7196,422
7197,1041
7198,1121
7199,742
7200,507
7201,570
7202,422
7203,238
7204,167
7205,239
7206,505
7207,1150
7208,1937
7209,1200
7210,916
7211,975
7212,1187
7213,1134
7214,1119
7215,1280
7216,1571
7217,2166
7218,3251
7219,2650
7220,2224
7221,2074
7222,1732
7223,1158
7224,844
7225,610
7226,470
7227,328
7228,188
7229,265
7230,646
7231,1401
7232,2281
7233,1277
7234,936
7235,979
7236,1134
7237,1151
7238,1164
7239,1280
7240,1550
7241,2047
7242,3119
7243,2534
7244,2164
7245,2070
7246,1900
7247,1343
7248,1083
7249,794
7250,539
7251,394
7252,215
7253,308
7254,709
7255,1543
7256,2370
7257,1360
7258,922
7259,1066
7260,1197
7261,1147
7262,1152
7263,1276
7264,1473
7265,2176
7266,3418
7267,2811
7268,2556
7269,2436
7270,2179
7271,1497
7272,1137
7273,912
7274,602
